SetID_Clean,SetID_Klicky,Nom du Set,Annee_Debut,Annee_Fin,Image_URL,Lien_Fiche,Version
9350,9350,Princess Ice Crystal (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/01/9350-100x65.jpg,https://www.klickypedia.com/sets/9350-princess-ice-crystal/,Version Unique
9351,9351,Princess Ice Flower (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2023/05/9351_2_600x600-100x65.jpg,https://www.klickypedia.com/sets/9351-princess-ice-flower/,Version Unique
9352,9352,Star Shimmer Princess (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/download-13-100x65.jpg,https://www.klickypedia.com/sets/9352-princess-star-glitter/,Version Unique
9353,9353,Winter Blossom Princess (n/a > n/a),,,https://www.klickypedia.com/wp-content/uploads/2018/01/9353-100x65.jpg,https://www.klickypedia.com/sets/9353-princess-winter-blossom/,Version Unique
9354,9354,Paddle Surf Girl (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/08/9354-1-100x65.jpg,https://www.klickypedia.com/sets/9354-stand-up-paddling/,Version Unique
9355,9355,Mermaid (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/08/9355-1-100x65.jpg,https://www.klickypedia.com/sets/9355-mermaid/,Version Unique
9356,9356,Farmer with Sheep (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/08/9356-1-100x65.jpg,https://www.klickypedia.com/sets/9356-countrywoman/,Version Unique
9357,9357,Motocross Driver (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/08/9357-1-100x65.jpg,https://www.klickypedia.com/sets/9357-motocross/,Version Unique
9358,9358,Pirate with Treasure Chest (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/08/9358-1-100x65.jpg,https://www.klickypedia.com/sets/9358-pirate-with-treasure-chest/,Version Unique
9359,9359,Archaeological excavation (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/08/9359-1-100x65.jpg,https://www.klickypedia.com/sets/9359-archaeological-excavation/,Version Unique
9360,9360,Tactical Unit Truck (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/Playmobil-9360-FRONT-100x65.jpg,https://www.klickypedia.com/sets/9360-sek-truck-with-light-and-sound/,Version Unique
9361,9361,SEK civil car (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/01/9361-100x65.jpg,https://www.klickypedia.com/sets/9361-sek-civil-car/,Version Unique
9362,9362,SEK rubber boat (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/Playmobil-9362-FRONT-100x65.jpg,https://www.klickypedia.com/sets/9362-sek-rubber-boat/,Version Unique
9363,9363,SEK helicopter (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/04/Playmobil-9363-FRONT-100x65.jpg,https://www.klickypedia.com/sets/9363-sek-helicopter/,Version Unique
9364,9364,Amphibious vehicle (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/01/9364-100x65.jpg,https://www.klickypedia.com/sets/9364-amphibious-vehicle/,Version Unique
9365,9365,SEK-Team (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/01/9365-100x65.jpg,https://www.klickypedia.com/sets/9365-sek-team/,Version Unique
9366,9366,FunPark Plane (2017 > n/a),2017,,https://www.klickypedia.com/wp-content/uploads/2018/06/9366-1-100x65.jpg,https://www.klickypedia.com/sets/9366-fun-park-plane/,Version Unique
9368,9368,Garage with Bicycle Parking (n/a > n/a),,,https://www.klickypedia.com/wp-content/uploads/2018/06/9368-1-100x65.jpg,https://www.klickypedia.com/sets/9368-garage-with-bicycle-parking/,Version Unique
9369,9369,Red Plane (n/a > n/a),,,https://www.klickypedia.com/wp-content/uploads/2018/06/9369-0-100x65.jpg,https://www.klickypedia.com/sets/9369-red-plane/,Version Unique
9370,9370,EuroTrans Truck (2017 > n/a),2017,,https://www.klickypedia.com/wp-content/uploads/2018/03/9370-RP-hors-CP-100x65.jpg,https://www.klickypedia.com/sets/9370-ger-transport-truck/,Version Unique
9371,9371,Police Money Transporter (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/01/download-100x65.jpg,https://www.klickypedia.com/sets/9371-geldtransporter/,Version Unique
9372,9372,Police Station (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/01/9372-100x65.jpg,https://www.klickypedia.com/sets/9372-police-station/,Version Unique
9373,9373,Noah's Ark (2017 > n/a),2017,,https://www.klickypedia.com/wp-content/uploads/2017/08/9373_product_detail-100x65.jpg,https://www.klickypedia.com/sets/9373-noahs-ark/,Version Unique
9374,9374,Wind Flyer (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9374-1-100x65.jpg,https://www.klickypedia.com/sets/9374-wind-flyer/,Version Unique
9375,9375,Stomp Racer (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9375-1-100x65.jpg,https://www.klickypedia.com/sets/9375-stomp-racer/,Version Unique
9376,9376,Porsche Macan GTS (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/01/9376-1-100x65.jpg,https://www.klickypedia.com/sets/9376-porsche-macan-gts/,Version Unique
9385,9385,Venkman with Helicopter (2018 > 2021),2018,2021,https://www.klickypedia.com/wp-content/uploads/2021/05/Venkman-mit-Helikopter-100x65.jpg,https://www.klickypedia.com/sets/9385-ghostbusters-venkman-with-helicopter/,Version Unique
9386,9386,Spengler with Mobile Vehicle (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2024/08/za-100x65.png,https://www.klickypedia.com/sets/9386-ghostbusters-spengler-with-mobile-vehicle/,Version Unique
9388,9388,Stantz with Flybike (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/08/9388_product_detail-100x65.jpeg,https://www.klickypedia.com/sets/9388-ghostbusters-stantz-with-flybike/,Version Unique
9392,9392,Gingerbread Baker (2017 > n/a),2017,,https://www.klickypedia.com/wp-content/uploads/2017/09/20954015_1340056242786571_2947484507054505197_n-100x65.jpg,https://www.klickypedia.com/sets/9392v1-ger-gingerbread-baker/,Version Unique
9396,9396-ger,Bundespolizei - Truck mit Schnellboot (2017 > n/a),2017,,https://www.klickypedia.com/wp-content/uploads/2018/06/9396-2-100x65.jpeg,https://www.klickypedia.com/sets/9396-ger-bundespolizei-truck-mit-schnellboot/,Version Unique
9398,9398,Circus Roncalli Caravan (2017 > n/a),2017,,https://www.klickypedia.com/wp-content/uploads/2017/10/DGpvLu8WsAAyeHF-100x65.jpg,https://www.klickypedia.com/sets/9398-circus-roncalli-wohnwagen/,Version Unique
9399,9399,Construction Crane (n/a > n/a),,,https://www.klickypedia.com/wp-content/uploads/2018/06/9399-1-100x65.jpg,https://www.klickypedia.com/sets/9399-construction-crane/,Version Unique
9401,9401,Horse Shop (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9401-1-100x65.jpg,https://www.klickypedia.com/sets/9401-horse-shop/,Version Unique
9402,9402,Bike and Skate Shop (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9402-1-100x65.jpg,https://www.klickypedia.com/sets/9402-bike-and-skate-shop/,V1
9402,9402-ant,Playground (n/a > n/a),,,https://www.klickypedia.com/wp-content/uploads/2016/08/9402-100x65.jpg,https://www.klickypedia.com/sets/9402-ant-playground/,V2
9403,9403,Grocery Shop (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9403-1-100x65.jpg,https://www.klickypedia.com/sets/9403-grocery-shop/,Version Unique
9404,9404,Family Car (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/01/9404-100x65.jpg,https://www.klickypedia.com/sets/9404-family-car/,Version Unique
9405,9405,Shopping Girls (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/03/9405-100x65.jpg,https://www.klickypedia.com/sets/9405-shopping-girls/,Version Unique
9407,9407,Monster Truck with Alex and Rock Brock (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/9407-1-100x65.jpg,https://www.klickypedia.com/sets/9407-monster-truck-mit-alex-und-rock-brock/,Version Unique
9408,9408,Sykronischer Raumgleiter mit Gene (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/9408-1-100x65.jpg,https://www.klickypedia.com/sets/9408-sykronischer-raumgleiter-mit-gene/,Version Unique
9409,9409,Riesen-Oger mit Ruby (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/9409-1-100x65.jpg,https://www.klickypedia.com/sets/9409-riesen-oger-mit-ruby/,Version Unique
9410,9410,Großfee mit Twinkle (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/9410-1-100x65.jpg,https://www.klickypedia.com/sets/9410-grossfee-mit-twinkle/,Version Unique
9411,9411,Sykronians (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/9411-1-100x65.jpg,https://www.klickypedia.com/sets/9411-sykronier/,Version Unique
9412,9412-ger,"Charity Figure for ""Ein Herz für Kinder"" (2017 > 2020)",2017,2020,https://www.klickypedia.com/wp-content/uploads/2018/06/9412-1-100x65.png,https://www.klickypedia.com/sets/9412-ger-rich-pirate-kid-fun-park/,Version Unique
9415,9415,Pirate with Cannon (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2020/03/9415-1-100x65.jpg,https://www.klickypedia.com/sets/9415-pirate-with-canon/,Version Unique
9416,9416,Space Agent with Robot (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2020/03/9416-1-100x65.jpg,https://www.klickypedia.com/sets/9416-space-agent-with-roboter/,Version Unique
9417,9417,Fortune Teller (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2020/03/9417-1-100x65.jpg,https://www.klickypedia.com/sets/9417-fortune-teller/,V1
9417,9417,Soccer Player Spain (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/9517-Soccer-Spain-100x65.jpg,https://www.klickypedia.com/sets/9417-soccer-player-spain/,V2
9418,9418,Keeper with Seal Babies (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2020/03/9418-1-100x65.jpg,https://www.klickypedia.com/sets/9418-keeper-with-seal-babies/,Version Unique
9419,9419,School Bus (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9418-1-100x65.jpg,https://www.klickypedia.com/sets/9419-school-bus/,Version Unique
9420,9420,Sunny Vacation Villa (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9420-1-100x65.jpg,https://www.klickypedia.com/sets/9420-sunny-vacation-villa/,Version Unique
9421,9421,Family Car (2018 > 2022),2018,2022,https://www.klickypedia.com/wp-content/uploads/2018/06/9421-1-100x65.jpg,https://www.klickypedia.com/sets/9421-family-van/,Version Unique
9422,9422,Swimming Pool (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9422-1-100x65.jpg,https://www.klickypedia.com/sets/9422-swimming-pool/,Version Unique
9423,9423,Large Playground (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9423-1-100x65.jpg,https://www.klickypedia.com/sets/9423-large-playground/,Version Unique
9424,9424,Pedal Boat (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9424-1-100x65.jpg,https://www.klickypedia.com/sets/9424-pedal-boat/,Version Unique
9425,9425,Family on the Beach (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9425-1-100x65.jpg,https://www.klickypedia.com/sets/9425-family-on-the-beach/,Version Unique
9426,9426,Ice Cream Cart (2018 > 2020),2018,2020,https://www.klickypedia.com/wp-content/uploads/2018/06/9426-1-100x65.jpg,https://www.klickypedia.com/sets/9426-bicycle-with-ice-cream-truck/,Version Unique
9427,9427,Wedding Carriage (2018 > 2021),2018,2021,https://www.klickypedia.com/wp-content/uploads/2018/08/9427-1-100x65.jpg,https://www.klickypedia.com/sets/9427-wedding-carriage/,Version Unique
9428,9428,Speedboat with wakeboarder and Underwater Motor (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/9428-1-100x65.jpg,https://www.klickypedia.com/sets/9428-motorboot-mit-unterwassermotor/,Version Unique
9429,9429,Hidden Temple with T-Rex (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/01/9429-100x65.jpg,https://www.klickypedia.com/sets/9429-basecamp-with-t-rex/,Version Unique
9430,9430,Adventure Copter with Pterodactyl (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9430-1-100x65.jpg,https://www.klickypedia.com/sets/9430-helicopter-with-pterodactyl/,Version Unique
9431,9431,Motocross Bike with Raptor (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/Playmobil-9431-front-100x65.jpg,https://www.klickypedia.com/sets/9431-motorbike-with-raptor/,Version Unique
9432,9432,Explorer Vehicle with Stegosaurus (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/06/9432-1-100x65.jpg,https://www.klickypedia.com/sets/9432-mobile-explorer-with-stegosaurus/,Version Unique
9433,9433,Enemy Airboat with Raptors (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/9433_product_detail-100x65.jpg,https://www.klickypedia.com/sets/9433-propellerboot-mit-dinokaefig/,Version Unique
9434,9434,Enemy Quad with Triceratops (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/Playmobil-9434-FRONT-100x65.jpg,https://www.klickypedia.com/sets/9434-off-roader-with-dino-net/,Version Unique
9435,9435,Airboat with Underwater Motor (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/9435-1-100x65.jpg,https://www.klickypedia.com/sets/9435-luftkissenboot-mit-unterwassermotor/,Version Unique
9436,9436,Police seaplane (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/9436-1-100x65.jpg,https://www.klickypedia.com/sets/9436-polizei-wasserflugzeug/,Version Unique
9437,9437,Fashion Designer (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/02/9437-1-100x65.jpg,https://www.klickypedia.com/sets/9437-modedesignerin/,Version Unique
9438,9438,Sun Fairy and Unicorn (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/07/A97351E5-D7C0-4912-9AB0-814DA918DA6C-100x65.jpeg,https://www.klickypedia.com/sets/9438-fairy-and-unicorn/,Version Unique
9439,9439,Children's Mini Golf (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/07/2E4CB4EF-F985-46DC-8A66-A513465F7AF4-100x65.jpeg,https://www.klickypedia.com/sets/9439-childrens-mini-golf/,Version Unique
9440,9440,Bowling (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/07/1EBCB9ED-0ED3-4582-83AD-CF9F9D9EE904-100x65.jpeg,https://www.klickypedia.com/sets/9440-bowling/,Version Unique
9441,9441,Knight and Cannon (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/07/A6CB075D-1D10-4EAA-BC23-9008C857BF9D-100x65.jpeg,https://www.klickypedia.com/sets/9441-knight-and-cannon/,Version Unique
9442,9442,Neanderthal and Sabertooth Tiger (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/07/A45FF381-B488-49B7-88BE-FBE77AAA89FE-100x65.jpeg,https://www.klickypedia.com/sets/9442-neanderthal-and-sabertooth-tiger/,Version Unique
9443,9443v5,Wrestler (2012 > n/a),2012,,https://www.klickypedia.com/wp-content/uploads/2018/03/Luchador-100x65.png,https://www.klickypedia.com/sets/9443v10-fighter/,V1
9443,9443,Figures Series 14 - Boys (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/08/9443-2-100x65.png,https://www.klickypedia.com/sets/9443-figures-series-13-boys/,V2
9443,9443v8,Cyborg (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/03/Androide-100x65.png,https://www.klickypedia.com/sets/9443v1-automata/,V3
9443,9443v1,Nutcracker (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/03/Soldado-de-plomo-100x65.png,https://www.klickypedia.com/sets/9443v2-lead-soldier/,V4
9443,9443v4,Snow guardian (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2025/08/846-100x65.jpg,https://www.klickypedia.com/sets/9443v3-snow-guardian/,V5
9443,9443v6,Sailor (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/03/Marinero-100x65.png,https://www.klickypedia.com/sets/9443v5-mariner/,V6
9443,9443v2,Gangster (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/03/Gangster-100x65.png,https://www.klickypedia.com/sets/9443v11-gangster/,V7
9443,9443v3,Sports archer (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2025/08/845-100x65.jpg,https://www.klickypedia.com/sets/9443v9-sports-archer/,V8
9443,9443v7,Special Agent (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/03/Agente-especial-100x65.png,https://www.klickypedia.com/sets/9443v7-special-agent/,V9
9443,9443v9,Bounty Hunter (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/12/9443-100x65.jpg,https://www.klickypedia.com/sets/9443v6-bounty-hunter/,V10
9443,9443v10,Knight (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2024/01/9443-figura-serie-14-chicos-caballero-100x65.jpg,https://www.klickypedia.com/sets/9443v4-knight/,V11
9443,9443v11,English Soldier (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/03/Soldado-inglés-100x65.png,https://www.klickypedia.com/sets/9443v12-english-soldier/,V12
9443,9443v12,Welder (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/03/Soldador-100x65.png,https://www.klickypedia.com/sets/9443v8-welder/,V13
9444,9444,Figures Series 14 - Girls (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2019/02/9444_product_box_front-100x65.jpeg,https://www.klickypedia.com/sets/9444-figures-series-13-girls/,V1
9444,9444v2,Queen Bee (2018 > 2018),2018,2018,https://www.klickypedia.com/wp-content/uploads/2018/03/Abeja-reina-100x65.png,https://www.klickypedia.com/sets/9444-queen-bee/,V2
9444,9444v3,Cabaret Dancer (2018 > 2018),2018,2018,https://www.klickypedia.com/wp-content/uploads/2018/03/Cabaretera-100x65.png,https://www.klickypedia.com/sets/9444v2-show-girl/,V3
9444,9444v6,Dentist (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/03/Dentista-100x65.png,https://www.klickypedia.com/sets/9444v3-dentist/,V4
9444,9444v7,Bat Girl (2018 > 2018),2018,2018,https://www.klickypedia.com/wp-content/uploads/2018/03/Sin-título-1-100x65.png,https://www.klickypedia.com/sets/9444v5-catwoman/,V5
9444,9444v5,Cave Girl (2018 > 2018),2018,2018,https://www.klickypedia.com/wp-content/uploads/2018/03/Mujer-neandertal-100x65.png,https://www.klickypedia.com/sets/9444v6-neanderthal/,V6
9444,9444v4,Woman in the bathroom (2018 > n/a),2018,,https://www.klickypedia.com/wp-content/uploads/2018/03/Mujer-en-la-ducha-100x65.png,https://www.klickypedia.com/sets/9444v8-woman-in-the-bathroom/,V7
9444,9444v1,Bride (2018 > 2018),2018,2018,https://www.klickypedia.com/wp-content/uploads/2018/03/Novia-de-verde-100x65.png,https://www.klickypedia.com/sets/9444v9-bride/,V8
